Content ID,User_ID_(Post_owner),Reaction_Type,Content_Type,Category,Sentiment,Score
c4cc899d-4c35-47fd-9710-8e2dea9782c9,6e98e5c2-b7d7-4915-bb20-d01a42d29dee,worried,photo,science,negative,12.0
c4cc899d-4c35-47fd-9710-8e2dea9782c9,45064aca-5e28-4b1f-be64-202fc5e0daba,adore,photo,science,positive,72.0
c4cc899d-4c35-47fd-9710-8e2dea9782c9,80e03bc0-fc8f-475b-a4dd-870844b7a313,disgust,photo,science,negative,0.0
c4cc899d-4c35-47fd-9710-8e2dea9782c9,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,super love,photo,science,positive,75.0
c4cc899d-4c35-47fd-9710-8e2dea9782c9,f3eb7ee0-7788-43a0-9686-1c399260b17e,love,photo,science,positive,65.0
c4cc899d-4c35-47fd-9710-8e2dea9782c9,1ff398e4-6b68-451d-9b00-2d2a565ba22a,love,photo,science,positive,65.0
c4cc899d-4c35-47fd-9710-8e2dea9782c9,92c3576c-8634-42a8-8005-6e1ff8c207e8,interested,photo,science,positive,30.0
c4cc899d-4c35-47fd-9710-8e2dea9782c9,f02267ef-8974-43f5-9a2f-03d2c8ec22ca,worried,photo,science,negative,12.0
c4cc899d-4c35-47fd-9710-8e2dea9782c9,427fa55b-7f49-4981-bcd7-59fee8efb512,super love,photo,science,positive,75.0
c4cc899d-4c35-47fd-9710-8e2dea9782c9,ffdb3615-516c-422f-aa24-a137e3027d3a,disgust,photo,science,negative,0.0
c4cc899d-4c35-47fd-9710-8e2dea9782c9,55380131-13c6-4a5c-8826-ead0ea8895cc,intrigued,photo,science,positive,45.0
c4cc899d-4c35-47fd-9710-8e2dea9782c9,7719b807-bf22-4b36-8f69-44d9a87d239b,worried,photo,science,negative,12.0
c4cc899d-4c35-47fd-9710-8e2dea9782c9,3c45659f-e24d-4b0d-8210-0b7704ea1ac6,adore,photo,science,positive,72.0
c4cc899d-4c35-47fd-9710-8e2dea9782c9,92c3576c-8634-42a8-8005-6e1ff8c207e8,hate,photo,science,negative,5.0
c4cc899d-4c35-47fd-9710-8e2dea9782c9,fb4654ff-ce23-4a77-b52a-50f8948b5664,adore,photo,science,positive,72.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,f7785ec1-7383-4815-8206-80de7c05fdf9,heart,GIF,food,positive,60.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,fc17ca61-7c66-4ceb-8504-32f58b438b45,adore,GIF,food,positive,72.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,a559688e-3f10-436f-a25e-8ad553eacb89,dislike,GIF,food,negative,10.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,54a8e072-5369-4122-9189-43b55e1a4ba2,adore,GIF,food,positive,72.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,15cf4392-8541-422b-8957-a9c0380c11d9,peeking,GIF,food,neutral,35.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,7d8464e7-44df-46bd-b338-d599eb730ea2,hate,GIF,food,negative,5.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,7000ac2e-87a0-4e23-b342-5f150e03f9ef,want,GIF,food,positive,70.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,ed5e1675-94a8-482c-8b43-1b9bb71d0495,cherish,GIF,food,positive,70.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,want,GIF,food,positive,70.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,8f3d5674-544d-4f70-b4c1-7b9d93371855,want,GIF,food,positive,70.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,054b5d2a-7ee3-49c8-912a-1cf58389ae60,heart,GIF,food,positive,60.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,90e2caab-9daa-4bf0-8104-c25e6c70c59d,love,GIF,food,positive,65.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,45064aca-5e28-4b1f-be64-202fc5e0daba,want,GIF,food,positive,70.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,8c9c5ee7-9c8c-4842-bbd1-1d1e51da8164,super love,GIF,food,positive,75.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,7246fed1-8725-4dbb-bccd-5451346f122d,interested,GIF,food,positive,30.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,600118fa-e6f4-4d74-aeb6-936abbbf38a1,love,GIF,food,positive,65.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,23cc47ff-e5cd-4915-828d-258aefce5a14,worried,GIF,food,negative,12.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,ed5e1675-94a8-482c-8b43-1b9bb71d0495,disgust,GIF,food,negative,0.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,d81dc9d9-a614-40f1-9dd4-7a4a05bac243,worried,GIF,food,negative,12.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,a4a3247c-5e68-49d0-a768-a8d7db1c8ef4,adore,GIF,food,positive,72.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,df1e7940-d514-40aa-af3a-e742792c4b5e,interested,GIF,food,positive,30.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,love,GIF,food,positive,65.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,f182f7d5-e202-4e89-832e-02205dd2ff02,intrigued,GIF,food,positive,45.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,561b08d6-1084-4115-933d-db3e60edfd8b,hate,GIF,food,negative,5.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,7000ac2e-87a0-4e23-b342-5f150e03f9ef,worried,GIF,food,negative,12.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,4ef2c812-b152-4a72-a443-f4ff787d7b0d,scared,GIF,food,negative,15.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,987b33de-7307-48c1-b34a-6c6806d7af67,adore,GIF,food,positive,72.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,e32722f4-69b1-4aff-b13b-8928ea08fd6a,scared,GIF,food,negative,15.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,a1a9c0bd-785a-478f-a19e-9eb48fae0bd6,interested,GIF,food,positive,30.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,6053d7e5-47da-4156-8b7c-dacf23a0e660,intrigued,GIF,food,positive,45.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,953cb190-5704-4926-adc2-057c6f3e3cb4,dislike,GIF,food,negative,10.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,c7b6e374-1bef-48c3-8222-cc231dbd5cce,worried,GIF,food,negative,12.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,9fb4ce88-fac1-406c-8544-1a899cee7aaf,cherish,GIF,food,positive,70.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,56e65b5b-e1b4-4f67-b596-e75bf103783b,interested,GIF,food,positive,30.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,fd4da61a-5102-4311-8b9f-2ec57bfac6b1,want,GIF,food,positive,70.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,5a1ab9a3-1983-4021-9557-d3700a276746,disgust,GIF,food,negative,0.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,08c64787-e47b-4a7f-b00b-5590eb5fbc3a,dislike,GIF,food,negative,10.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,d55f3314-96cc-4a5d-b650-f43f094cd3c3,want,GIF,food,positive,70.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,b7e4b060-7b74-408f-b7d7-67a5e1dbfce3,indifferent,GIF,food,neutral,20.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,2dd186bb-7a28-4e80-99c7-f1936afc7b49,cherish,GIF,food,positive,70.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,49f49bcf-17fe-4edd-990d-16c3d1df931b,heart,GIF,food,positive,60.0
041bf6c9-8b33-4ca0-a787-762eb8837d0c,9210e8dd-d2a2-4ea7-8cbd-f37e1e8efea5,hate,GIF,food,negative,5.0
66af1757-534a-4ef9-a5a5-9d721e7c6c00,a6133f47-5586-434e-8be1-1e7122db1c0e,peeking,audio,healthy eating,neutral,35.0
66af1757-534a-4ef9-a5a5-9d721e7c6c00,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,worried,audio,healthy eating,negative,12.0
66af1757-534a-4ef9-a5a5-9d721e7c6c00,084eb113-0d87-4ae5-891b-2ec7f1e194a8,heart,audio,healthy eating,positive,60.0
66af1757-534a-4ef9-a5a5-9d721e7c6c00,bc142f57-1307-46c6-9975-8c3a1e5f540c,hate,audio,healthy eating,negative,5.0
66af1757-534a-4ef9-a5a5-9d721e7c6c00,b6d04982-1509-41ab-a700-b390d6cb4d02,worried,audio,healthy eating,negative,12.0
66af1757-534a-4ef9-a5a5-9d721e7c6c00,ad4bd878-55e7-487c-a4db-470b23bbd832,cherish,audio,healthy eating,positive,70.0
66af1757-534a-4ef9-a5a5-9d721e7c6c00,69527334-c362-47df-87fc-5e2b5e2605e5,hate,audio,healthy eating,negative,5.0
66af1757-534a-4ef9-a5a5-9d721e7c6c00,104c4dcb-70d5-4d87-b5b5-8b67205891fe,like,audio,healthy eating,positive,50.0
66af1757-534a-4ef9-a5a5-9d721e7c6c00,9210e8dd-d2a2-4ea7-8cbd-f37e1e8efea5,peeking,audio,healthy eating,neutral,35.0
66af1757-534a-4ef9-a5a5-9d721e7c6c00,9be473d9-cfdf-4954-bae2-09b0555a8ebb,want,audio,healthy eating,positive,70.0
66af1757-534a-4ef9-a5a5-9d721e7c6c00,4dc7482d-e44b-47cc-bc27-7bf663497997,peeking,audio,healthy eating,neutral,35.0
66af1757-534a-4ef9-a5a5-9d721e7c6c00,0f1f6aef-b094-4b4d-b6b6-412ebc42c12b,want,audio,healthy eating,positive,70.0
66af1757-534a-4ef9-a5a5-9d721e7c6c00,acd90ee9-84cd-465e-88e3-f128dd0cc1da,want,audio,healthy eating,positive,70.0
66af1757-534a-4ef9-a5a5-9d721e7c6c00,69f2735b-eee6-4fc1-a934-b31c20beb780,scared,audio,healthy eating,negative,15.0
66af1757-534a-4ef9-a5a5-9d721e7c6c00,4c731e48-0377-4d7d-b4c8-b2174b774ed8,indifferent,audio,healthy eating,neutral,20.0
66af1757-534a-4ef9-a5a5-9d721e7c6c00,5b62e10e-3c19-4d28-a57c-e9bdc3d6758d,cherish,audio,healthy eating,positive,70.0
66af1757-534a-4ef9-a5a5-9d721e7c6c00,bfe23c39-f814-4282-b0f7-506cd8295b8a,intrigued,audio,healthy eating,positive,45.0
66af1757-534a-4ef9-a5a5-9d721e7c6c00,e89d4cb0-3bec-43b8-8060-719983fe68a9,disgust,audio,healthy eating,negative,0.0
66af1757-534a-4ef9-a5a5-9d721e7c6c00,3b751c3f-bab7-4b2b-a95f-10d57c02aa6a,cherish,audio,healthy eating,positive,70.0
66af1757-534a-4ef9-a5a5-9d721e7c6c00,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,interested,audio,healthy eating,positive,30.0
66af1757-534a-4ef9-a5a5-9d721e7c6c00,5ad56e97-58f6-4e66-9b8f-5c16358a9a97,scared,audio,healthy eating,negative,15.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,disgust,video,technology,negative,0.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,a90c3ed2-7c64-47c3-9da5-b10d05f6f9f2,hate,video,technology,negative,5.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,7b7b5825-2ae1-4119-99a7-e638f13267a0,love,video,technology,positive,65.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,e206e31b-5f85-4964-b6ea-d7ee5324def1,worried,video,technology,negative,12.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,1bcc3c26-e82e-40f4-9d16-3311c8c1ddf6,super love,video,technology,positive,75.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,8298747d-33c8-441c-9c5a-a6cf648c95d8,disgust,video,technology,negative,0.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,9fbae7e6-65a9-4753-8db9-5f7855b6a540,hate,video,technology,negative,5.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,f7785ec1-7383-4815-8206-80de7c05fdf9,want,video,technology,positive,70.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,132b1407-16fa-48f8-8112-3e426974bbb7,intrigued,video,technology,positive,45.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,d71363d5-6468-44b0-b641-94c4776bce98,hate,video,technology,negative,5.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,374634b7-aead-4f2f-9303-c15f456c4094,peeking,video,technology,neutral,35.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,225f147b-0951-40a8-96fb-2ceba9f3153a,disgust,video,technology,negative,0.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,94bf7864-a52e-405e-a729-9702bf79c234,interested,video,technology,positive,30.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,79acce4b-b991-4a68-b762-d496686a4f32,cherish,video,technology,positive,70.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,425b7021-0409-4358-af39-2bff14197d0a,worried,video,technology,negative,12.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,56b8948a-68bd-425f-b842-eabe6bcfacca,love,video,technology,positive,65.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,b4a6b3ac-b6af-4525-8d59-7afc00ff279d,adore,video,technology,positive,72.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,d51a3403-8bab-4d88-af4f-a429c6d8c168,hate,video,technology,negative,5.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,70848bd7-6cd5-4686-b22b-a9afb05541a5,want,video,technology,positive,70.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,104c4dcb-70d5-4d87-b5b5-8b67205891fe,interested,video,technology,positive,30.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,2aae6657-1214-4119-8cde-6b0dc5cd5529,disgust,video,technology,negative,0.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,bfe23c39-f814-4282-b0f7-506cd8295b8a,adore,video,technology,positive,72.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,4607d7b0-3313-49b8-9f73-5b8227fc5b67,heart,video,technology,positive,60.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,192a526b-4952-4bda-b659-4661dab12716,cherish,video,technology,positive,70.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,91dbe082-62c3-4bfd-9721-7c94be3a3d32,dislike,video,technology,negative,10.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,a1a9c0bd-785a-478f-a19e-9eb48fae0bd6,disgust,video,technology,negative,0.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,d4dc38d4-5c80-428f-95da-b746a275531c,adore,video,technology,positive,72.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,acbac577-54c9-4476-af3c-a3241a3f4a19,super love,video,technology,positive,75.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,18421d97-6f86-4d21-a7b1-dcc57dd8be76,adore,video,technology,positive,72.0
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,acfcd174-178c-4af3-8118-5be702fb80cf,like,video,technology,positive,50.0
c24f4499-faae-4ff0-baf1-4be6a9061aa1,d2e48a3d-aeca-4b36-8550-f8cbb10d09b8,hate,audio,animals,negative,5.0
c24f4499-faae-4ff0-baf1-4be6a9061aa1,e09aa625-3db7-49bd-be09-9aaa0c86a8bf,worried,audio,animals,negative,12.0
c24f4499-faae-4ff0-baf1-4be6a9061aa1,bbe8f83c-af9c-4dab-b5fa-7925822e450d,indifferent,audio,animals,neutral,20.0
c24f4499-faae-4ff0-baf1-4be6a9061aa1,b9480379-4b96-412c-8dca-96fff9ae81a3,disgust,audio,animals,negative,0.0
c24f4499-faae-4ff0-baf1-4be6a9061aa1,1798905d-6c3a-4e5d-a9d1-ce429b1260d7,dislike,audio,animals,negative,10.0
c24f4499-faae-4ff0-baf1-4be6a9061aa1,7246fed1-8725-4dbb-bccd-5451346f122d,intrigued,audio,animals,positive,45.0
c24f4499-faae-4ff0-baf1-4be6a9061aa1,31d378e7-9e95-4e8a-b564-7fd346027dfe,worried,audio,animals,negative,12.0
c24f4499-faae-4ff0-baf1-4be6a9061aa1,1582dac6-ebec-43ed-a34a-1a202ca72627,intrigued,audio,animals,positive,45.0
c24f4499-faae-4ff0-baf1-4be6a9061aa1,f4ed8f9c-5eac-4d77-a206-c60afda2921a,cherish,audio,animals,positive,70.0
c24f4499-faae-4ff0-baf1-4be6a9061aa1,a8d09ab9-44c6-493c-afdf-93888822a4b0,peeking,audio,animals,neutral,35.0
c24f4499-faae-4ff0-baf1-4be6a9061aa1,cab84c6a-e342-43ab-85a1-9c6ac1e93bac,interested,audio,animals,positive,30.0
c24f4499-faae-4ff0-baf1-4be6a9061aa1,c64c5004-6ab5-4faa-9fcd-8039fe57799d,dislike,audio,animals,negative,10.0
c24f4499-faae-4ff0-baf1-4be6a9061aa1,1ff398e4-6b68-451d-9b00-2d2a565ba22a,worried,audio,animals,negative,12.0
c24f4499-faae-4ff0-baf1-4be6a9061aa1,4027aa31-4bda-4e1d-92f7-49de962e8da9,peeking,audio,animals,neutral,35.0
c24f4499-faae-4ff0-baf1-4be6a9061aa1,b83ae39f-2b80-4925-b5ff-34ddefd7f07c,super love,audio,animals,positive,75.0
c24f4499-faae-4ff0-baf1-4be6a9061aa1,b7b551bd-8cdd-44f3-aef8-29bf82b51535,disgust,audio,animals,negative,0.0
c24f4499-faae-4ff0-baf1-4be6a9061aa1,5897490a-0aaa-49c9-b63e-0da83088e3e0,adore,audio,animals,positive,72.0
c24f4499-faae-4ff0-baf1-4be6a9061aa1,fa3e42f0-71d8-455f-b024-e52d5c27a145,like,audio,animals,positive,50.0
2669dbfc-65d4-4770-a916-e6507f881131,64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,scared,photo,science,negative,15.0
2669dbfc-65d4-4770-a916-e6507f881131,76a034b7-e163-4735-a15b-b0ff645ca627,hate,photo,science,negative,5.0
2669dbfc-65d4-4770-a916-e6507f881131,346174b1-4661-4cdd-8c47-66dbd013cd56,disgust,photo,science,negative,0.0
2669dbfc-65d4-4770-a916-e6507f881131,0f21b6d6-7be6-484c-9698-d851ad7d43c5,cherish,photo,science,positive,70.0
2669dbfc-65d4-4770-a916-e6507f881131,afab7336-04d3-45fe-8917-0327c56e7435,heart,photo,science,positive,60.0
2669dbfc-65d4-4770-a916-e6507f881131,8d3661fd-d953-4c1b-857d-82b3e34f569e,hate,photo,science,negative,5.0
2669dbfc-65d4-4770-a916-e6507f881131,80e03bc0-fc8f-475b-a4dd-870844b7a313,want,photo,science,positive,70.0
2669dbfc-65d4-4770-a916-e6507f881131,334e2fe8-6f2c-424c-8ed5-12c99f048722,scared,photo,science,negative,15.0
2669dbfc-65d4-4770-a916-e6507f881131,f2a3b679-edc8-4b0e-9793-995ef2e100f2,disgust,photo,science,negative,0.0
2669dbfc-65d4-4770-a916-e6507f881131,ded166ee-173b-4a56-bc6d-464c35709670,disgust,photo,science,negative,0.0
2669dbfc-65d4-4770-a916-e6507f881131,bc142f57-1307-46c6-9975-8c3a1e5f540c,love,photo,science,positive,65.0
2669dbfc-65d4-4770-a916-e6507f881131,49f49bcf-17fe-4edd-990d-16c3d1df931b,heart,photo,science,positive,60.0
2669dbfc-65d4-4770-a916-e6507f881131,054b5d2a-7ee3-49c8-912a-1cf58389ae60,adore,photo,science,positive,72.0
2669dbfc-65d4-4770-a916-e6507f881131,85eca06e-b8db-4fd9-b083-da47572c40b2,interested,photo,science,positive,30.0
2669dbfc-65d4-4770-a916-e6507f881131,fe1c151b-1a95-43fa-9a4c-f3214adba852,dislike,photo,science,negative,10.0
2669dbfc-65d4-4770-a916-e6507f881131,34e8add9-0206-47fd-a501-037b994650a2,scared,photo,science,negative,15.0
2669dbfc-65d4-4770-a916-e6507f881131,561b08d6-1084-4115-933d-db3e60edfd8b,heart,photo,science,positive,60.0
2669dbfc-65d4-4770-a916-e6507f881131,4edc3d1a-a7d9-4db6-89c3-f784d9954172,scared,photo,science,negative,15.0
2669dbfc-65d4-4770-a916-e6507f881131,9e9c6089-692f-406c-afee-50f62c127e9d,interested,photo,science,positive,30.0
2669dbfc-65d4-4770-a916-e6507f881131,7918d465-0953-4f20-9e28-539e74c82e2f,interested,photo,science,positive,30.0
2669dbfc-65d4-4770-a916-e6507f881131,acd90ee9-84cd-465e-88e3-f128dd0cc1da,interested,photo,science,positive,30.0
2669dbfc-65d4-4770-a916-e6507f881131,c834ba1d-8a10-4984-aaf2-7c2eab207076,dislike,photo,science,negative,10.0
2669dbfc-65d4-4770-a916-e6507f881131,69527334-c362-47df-87fc-5e2b5e2605e5,super love,photo,science,positive,75.0
2669dbfc-65d4-4770-a916-e6507f881131,26c6734f-42b6-48f8-a08e-e1c3a79019d0,adore,photo,science,positive,72.0
2669dbfc-65d4-4770-a916-e6507f881131,4ef2c812-b152-4a72-a443-f4ff787d7b0d,worried,photo,science,negative,12.0
2669dbfc-65d4-4770-a916-e6507f881131,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,interested,photo,science,positive,30.0
2669dbfc-65d4-4770-a916-e6507f881131,7918d465-0953-4f20-9e28-539e74c82e2f,heart,photo,science,positive,60.0
2669dbfc-65d4-4770-a916-e6507f881131,5ff89fb3-b364-494f-b62d-07097b2ffa12,super love,photo,science,positive,75.0
2669dbfc-65d4-4770-a916-e6507f881131,db0066e1-83cc-43f3-990b-983010aa5370,heart,photo,science,positive,60.0
2669dbfc-65d4-4770-a916-e6507f881131,c43c2351-9591-4122-acdd-b521723d7292,super love,photo,science,positive,75.0
2669dbfc-65d4-4770-a916-e6507f881131,db392b86-6ba5-4a9b-933a-a2553488bb62,disgust,photo,science,negative,0.0
25c8f882-464d-4465-9ed2-e7f7706c1775,b1954833-b6a5-4c6c-9709-80686b7768c4,intrigued,audio,healthy eating,positive,45.0
25c8f882-464d-4465-9ed2-e7f7706c1775,eff1e86a-8ede-4a41-818b-9442e3181ee3,interested,audio,healthy eating,positive,30.0
25c8f882-464d-4465-9ed2-e7f7706c1775,8f3d5674-544d-4f70-b4c1-7b9d93371855,want,audio,healthy eating,positive,70.0
25c8f882-464d-4465-9ed2-e7f7706c1775,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,dislike,audio,healthy eating,negative,10.0
25c8f882-464d-4465-9ed2-e7f7706c1775,1d8dfb6a-330c-4eb9-a603-364f207c6e57,disgust,audio,healthy eating,negative,0.0
25c8f882-464d-4465-9ed2-e7f7706c1775,34e8add9-0206-47fd-a501-037b994650a2,hate,audio,healthy eating,negative,5.0
25c8f882-464d-4465-9ed2-e7f7706c1775,1ee25417-3648-4220-9b8f-fc82d1ef450c,intrigued,audio,healthy eating,positive,45.0
25c8f882-464d-4465-9ed2-e7f7706c1775,a6668254-c779-424c-8c8b-1762bf45916e,heart,audio,healthy eating,positive,60.0
25c8f882-464d-4465-9ed2-e7f7706c1775,789b11b4-96ff-4abd-8da2-3da8b12d1e6e,intrigued,audio,healthy eating,positive,45.0
25c8f882-464d-4465-9ed2-e7f7706c1775,289044c8-e74c-4814-898a-b3b5eba6e46e,want,audio,healthy eating,positive,70.0
25c8f882-464d-4465-9ed2-e7f7706c1775,10f311c3-f547-4260-8c0e-a155008b7936,heart,audio,healthy eating,positive,60.0
25c8f882-464d-4465-9ed2-e7f7706c1775,98511140-45c4-4faa-9962-fea5ad618ea3,interested,audio,healthy eating,positive,30.0
25c8f882-464d-4465-9ed2-e7f7706c1775,eb74e88c-1bf5-402f-987e-90a5977ae1e3,scared,audio,healthy eating,negative,15.0
25c8f882-464d-4465-9ed2-e7f7706c1775,1add9169-fda0-4da2-82a0-4de3bf7ed8ca,intrigued,audio,healthy eating,positive,45.0
25c8f882-464d-4465-9ed2-e7f7706c1775,9fb4ce88-fac1-406c-8544-1a899cee7aaf,peeking,audio,healthy eating,neutral,35.0
25c8f882-464d-4465-9ed2-e7f7706c1775,6978b891-dea2-4217-8bc8-47d5aa25e743,adore,audio,healthy eating,positive,72.0
4426d1ae-cb98-45cf-8d1d-c176ef755293,15cf4392-8541-422b-8957-a9c0380c11d9,heart,GIF,science,positive,60.0
4426d1ae-cb98-45cf-8d1d-c176ef755293,2941011b-f214-4430-8a14-e791ed0805bb,intrigued,GIF,science,positive,45.0
4426d1ae-cb98-45cf-8d1d-c176ef755293,1932a904-86ba-4438-bb52-b7e6516a4019,cherish,GIF,science,positive,70.0
4426d1ae-cb98-45cf-8d1d-c176ef755293,109782f9-4141-4d5a-826f-9a4ea672f65b,love,GIF,science,positive,65.0
4426d1ae-cb98-45cf-8d1d-c176ef755293,561b08d6-1084-4115-933d-db3e60edfd8b,cherish,GIF,science,positive,70.0
4426d1ae-cb98-45cf-8d1d-c176ef755293,e8849148-1482-4926-9f28-a537630b9ba2,disgust,GIF,science,negative,0.0
4426d1ae-cb98-45cf-8d1d-c176ef755293,85a3acae-0e71-49f4-a6ee-13d3df1f4962,dislike,GIF,science,negative,10.0
4426d1ae-cb98-45cf-8d1d-c176ef755293,b596e7d8-dd3f-4125-8b99-4bf2283657cd,scared,GIF,science,negative,15.0
4426d1ae-cb98-45cf-8d1d-c176ef755293,e89d4cb0-3bec-43b8-8060-719983fe68a9,dislike,GIF,science,negative,10.0
4426d1ae-cb98-45cf-8d1d-c176ef755293,7918d465-0953-4f20-9e28-539e74c82e2f,heart,GIF,science,positive,60.0
4426d1ae-cb98-45cf-8d1d-c176ef755293,cbc99939-e6a6-4269-9819-bffce6f38751,adore,GIF,science,positive,72.0
4426d1ae-cb98-45cf-8d1d-c176ef755293,90898216-e580-46c0-8e79-f2df84a9676d,scared,GIF,science,negative,15.0
4426d1ae-cb98-45cf-8d1d-c176ef755293,311d7214-711f-4f66-bc9a-e835fa54ffb6,indifferent,GIF,science,neutral,20.0
4426d1ae-cb98-45cf-8d1d-c176ef755293,2ab641a8-6ad4-4d1a-8511-d87ff5346773,peeking,GIF,science,neutral,35.0
4426d1ae-cb98-45cf-8d1d-c176ef755293,4fe1900d-5e78-41a3-88ed-18e6889c6c77,like,GIF,science,positive,50.0
4426d1ae-cb98-45cf-8d1d-c176ef755293,80e03bc0-fc8f-475b-a4dd-870844b7a313,disgust,GIF,science,negative,0.0
4426d1ae-cb98-45cf-8d1d-c176ef755293,2129de92-ee91-425f-a854-07c553ee0b74,want,GIF,science,positive,70.0
4426d1ae-cb98-45cf-8d1d-c176ef755293,fc17ca61-7c66-4ceb-8504-32f58b438b45,heart,GIF,science,positive,60.0
4426d1ae-cb98-45cf-8d1d-c176ef755293,48e26178-5cdd-4568-9990-d3bc5937910b,heart,GIF,science,positive,60.0
4426d1ae-cb98-45cf-8d1d-c176ef755293,b1954833-b6a5-4c6c-9709-80686b7768c4,hate,GIF,science,negative,5.0
4426d1ae-cb98-45cf-8d1d-c176ef755293,e43acf25-fcfb-4dbf-bc8c-ccbe16c329e7,dislike,GIF,science,negative,10.0
4426d1ae-cb98-45cf-8d1d-c176ef755293,7000ac2e-87a0-4e23-b342-5f150e03f9ef,cherish,GIF,science,positive,70.0
4426d1ae-cb98-45cf-8d1d-c176ef755293,79acce4b-b991-4a68-b762-d496686a4f32,intrigued,GIF,science,positive,45.0
4426d1ae-cb98-45cf-8d1d-c176ef755293,3a752edf-f723-46a5-bffb-4a9ed6475546,super love,GIF,science,positive,75.0
