Content ID,User_ID_(Post_owner),Reaction_Type,Content_Type,Category,Sentiment,Score
8526d7cd-bf33-4bf4-aa07-2c25c610cc74,58fc0c8b-f669-4ee3-9a92-6d4290d85277,interested,audio,dogs,positive,30.0
8526d7cd-bf33-4bf4-aa07-2c25c610cc74,9a5aca53-6263-485a-bf77-e60c4608fd26,intrigued,audio,dogs,positive,45.0
df2214cb-61f3-4744-86a8-7c01e501bc27,48bed4d7-0329-472c-96d9-b23a103eb834,love,audio,cooking,positive,65.0
df2214cb-61f3-4744-86a8-7c01e501bc27,953cb190-5704-4926-adc2-057c6f3e3cb4,peeking,audio,cooking,neutral,35.0
df2214cb-61f3-4744-86a8-7c01e501bc27,4cff698b-def1-497c-a78e-75058de67fe8,cherish,audio,cooking,positive,70.0
df2214cb-61f3-4744-86a8-7c01e501bc27,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,super love,audio,cooking,positive,75.0
df2214cb-61f3-4744-86a8-7c01e501bc27,1879b698-1639-438e-a07e-ddd735f8d57c,super love,audio,cooking,positive,75.0
df2214cb-61f3-4744-86a8-7c01e501bc27,cb97b0ea-fc93-4597-b391-846710c6fedc,intrigued,audio,cooking,positive,45.0
df2214cb-61f3-4744-86a8-7c01e501bc27,f41d30f1-50c3-419c-a2d8-9043c7e568ca,like,audio,cooking,positive,50.0
df2214cb-61f3-4744-86a8-7c01e501bc27,427fa55b-7f49-4981-bcd7-59fee8efb512,want,audio,cooking,positive,70.0
df2214cb-61f3-4744-86a8-7c01e501bc27,f73a01fe-444d-4b94-8d0e-4ec2cb97495b,love,audio,cooking,positive,65.0
df2214cb-61f3-4744-86a8-7c01e501bc27,7d8c8c77-77a8-4743-b35f-349c0ac07866,want,audio,cooking,positive,70.0
df2214cb-61f3-4744-86a8-7c01e501bc27,e89d4cb0-3bec-43b8-8060-719983fe68a9,hate,audio,cooking,negative,5.0
df2214cb-61f3-4744-86a8-7c01e501bc27,34e8add9-0206-47fd-a501-037b994650a2,worried,audio,cooking,negative,12.0
df2214cb-61f3-4744-86a8-7c01e501bc27,22056f9e-4654-44e9-930d-2fabdeb80f95,adore,audio,cooking,positive,72.0
df2214cb-61f3-4744-86a8-7c01e501bc27,66663a0d-856f-487f-a2a2-258af21ab3e5,heart,audio,cooking,positive,60.0
df2214cb-61f3-4744-86a8-7c01e501bc27,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,disgust,audio,cooking,negative,0.0
df2214cb-61f3-4744-86a8-7c01e501bc27,5ff89fb3-b364-494f-b62d-07097b2ffa12,heart,audio,cooking,positive,60.0
df2214cb-61f3-4744-86a8-7c01e501bc27,06a8036a-6e4c-4b15-a6c8-ca74ac11ea73,super love,audio,cooking,positive,75.0
df2214cb-61f3-4744-86a8-7c01e501bc27,d3aa94aa-3e81-49e4-915a-d269e4f42f29,interested,audio,cooking,positive,30.0
b15792cb-995f-473e-8372-5cbe88eb059b,fc17ca61-7c66-4ceb-8504-32f58b438b45,scared,photo,travel,negative,15.0
b15792cb-995f-473e-8372-5cbe88eb059b,248a8f9f-10ac-4786-adfb-d0c3dd4e4b97,love,photo,travel,positive,65.0
b15792cb-995f-473e-8372-5cbe88eb059b,7d624010-a0e7-455b-a606-48c5c467dd80,want,photo,travel,positive,70.0
b15792cb-995f-473e-8372-5cbe88eb059b,bbe8f83c-af9c-4dab-b5fa-7925822e450d,hate,photo,travel,negative,5.0
b15792cb-995f-473e-8372-5cbe88eb059b,92c3576c-8634-42a8-8005-6e1ff8c207e8,worried,photo,travel,negative,12.0
b15792cb-995f-473e-8372-5cbe88eb059b,05782669-264e-4c14-990e-14c8dbb13bef,cherish,photo,travel,positive,70.0
b15792cb-995f-473e-8372-5cbe88eb059b,eb74e88c-1bf5-402f-987e-90a5977ae1e3,indifferent,photo,travel,neutral,20.0
b15792cb-995f-473e-8372-5cbe88eb059b,1d8dfb6a-330c-4eb9-a603-364f207c6e57,super love,photo,travel,positive,75.0
b15792cb-995f-473e-8372-5cbe88eb059b,15cf4392-8541-422b-8957-a9c0380c11d9,dislike,photo,travel,negative,10.0
b15792cb-995f-473e-8372-5cbe88eb059b,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,dislike,photo,travel,negative,10.0
b15792cb-995f-473e-8372-5cbe88eb059b,57617bf3-b7d0-49cb-8d88-7d8346656397,cherish,photo,travel,positive,70.0
b15792cb-995f-473e-8372-5cbe88eb059b,6e98e5c2-b7d7-4915-bb20-d01a42d29dee,adore,photo,travel,positive,72.0
b15792cb-995f-473e-8372-5cbe88eb059b,3d13e0d3-e765-4065-9221-3f864689b9e0,dislike,photo,travel,negative,10.0
b15792cb-995f-473e-8372-5cbe88eb059b,69527334-c362-47df-87fc-5e2b5e2605e5,heart,photo,travel,positive,60.0
b15792cb-995f-473e-8372-5cbe88eb059b,db392b86-6ba5-4a9b-933a-a2553488bb62,super love,photo,travel,positive,75.0
b15792cb-995f-473e-8372-5cbe88eb059b,2941011b-f214-4430-8a14-e791ed0805bb,like,photo,travel,positive,50.0
b15792cb-995f-473e-8372-5cbe88eb059b,a1a9c0bd-785a-478f-a19e-9eb48fae0bd6,hate,photo,travel,negative,5.0
b15792cb-995f-473e-8372-5cbe88eb059b,93dd80c0-4ff2-42ed-9949-1621b0a68c63,hate,photo,travel,negative,5.0
b15792cb-995f-473e-8372-5cbe88eb059b,122c3e03-0a96-4d62-9d17-27f8e2b6ba58,scared,photo,travel,negative,15.0
b15792cb-995f-473e-8372-5cbe88eb059b,789b11b4-96ff-4abd-8da2-3da8b12d1e6e,intrigued,photo,travel,positive,45.0
b15792cb-995f-473e-8372-5cbe88eb059b,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,indifferent,photo,travel,neutral,20.0
b15792cb-995f-473e-8372-5cbe88eb059b,8abcf667-7be3-439f-97bb-3375a3de366c,disgust,photo,travel,negative,0.0
b15792cb-995f-473e-8372-5cbe88eb059b,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,worried,photo,travel,negative,12.0
b15792cb-995f-473e-8372-5cbe88eb059b,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,love,photo,travel,positive,65.0
b15792cb-995f-473e-8372-5cbe88eb059b,80e03bc0-fc8f-475b-a4dd-870844b7a313,heart,photo,travel,positive,60.0
b15792cb-995f-473e-8372-5cbe88eb059b,34fcadd6-fa9b-4404-981a-c70c86cde556,worried,photo,travel,negative,12.0
b15792cb-995f-473e-8372-5cbe88eb059b,34fcadd6-fa9b-4404-981a-c70c86cde556,interested,photo,travel,positive,30.0
b15792cb-995f-473e-8372-5cbe88eb059b,1bcc3c26-e82e-40f4-9d16-3311c8c1ddf6,scared,photo,travel,negative,15.0
b15792cb-995f-473e-8372-5cbe88eb059b,9dcb5fd8-9e7f-40d3-bd1d-edf33ecf6388,peeking,photo,travel,neutral,35.0
b15792cb-995f-473e-8372-5cbe88eb059b,8b49caad-bcc5-43de-bf40-34a66ff8805c,heart,photo,travel,positive,60.0
881d8944-8eeb-4439-b40c-9396a1e31f20,052faed2-37ac-4a2c-ba6f-2657322e4fa5,super love,photo,science,positive,75.0
881d8944-8eeb-4439-b40c-9396a1e31f20,4ce3f877-96ea-4a37-8107-1176126d9d97,hate,photo,science,negative,5.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,fc709c94-7491-4753-ad53-dfee49823a2f,like,video,soccer,positive,50.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,4baf648a-0ad5-412d-8250-5a0ff9289fbf,adore,video,soccer,positive,72.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,7d8c8c77-77a8-4743-b35f-349c0ac07866,like,video,soccer,positive,50.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,87026ce7-fd0b-4b57-9126-d4bae2c1ee0e,dislike,video,soccer,negative,10.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,19fa2bc2-96ab-45b6-99de-1995c2bee330,like,video,soccer,positive,50.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,5d454588-283d-459d-915d-c48a2cb4c27f,scared,video,soccer,negative,15.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,de050611-e926-43bb-b1ea-502d8bd25bfc,want,video,soccer,positive,70.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,b09e3125-2162-443b-bea0-25895b7605bc,scared,video,soccer,negative,15.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,f73a01fe-444d-4b94-8d0e-4ec2cb97495b,dislike,video,soccer,negative,10.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,3a80467c-0f1f-49ca-b904-1938ea2177a9,super love,video,soccer,positive,75.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,8af596f3-c67c-4f40-a0cc-e258e730a8f5,peeking,video,soccer,neutral,35.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,b83ae39f-2b80-4925-b5ff-34ddefd7f07c,worried,video,soccer,negative,12.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,ed3494e3-695b-4068-a725-09c6cdf92d63,want,video,soccer,positive,70.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,adore,video,soccer,positive,72.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,fe37b2b4-ee09-4caf-aff5-fd15f6f083a1,adore,video,soccer,positive,72.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,a90c3ed2-7c64-47c3-9da5-b10d05f6f9f2,cherish,video,soccer,positive,70.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,caa8605b-5cd3-49d0-a680-2a6e9f3bf0a5,super love,video,soccer,positive,75.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,dbacabf8-7ebd-4f22-a261-59d8dad306f1,love,video,soccer,positive,65.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,37867a23-d07b-4990-8fa8-d694cf7d3b1b,peeking,video,soccer,neutral,35.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,af647535-dae8-4ca3-9203-bf4bfc607ffe,interested,video,soccer,positive,30.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,bbe8f83c-af9c-4dab-b5fa-7925822e450d,heart,video,soccer,positive,60.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,dcc6000c-ba92-472c-8bc1-9e9ca30b475b,peeking,video,soccer,neutral,35.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,1e571af5-1796-424c-b744-a925897d44a3,indifferent,video,soccer,neutral,20.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,11f207c2-0113-47e5-aa9a-df2c7b91ac75,like,video,soccer,positive,50.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,b473e898-b7b0-4a57-959d-484bf4cc4483,want,video,soccer,positive,70.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,7adafb3c-7c7c-492b-be5b-5ddd9ff1316a,heart,video,soccer,positive,60.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,54a8e072-5369-4122-9189-43b55e1a4ba2,interested,video,soccer,positive,30.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,cd5fd7db-8715-41b7-8f4a-11a65b638d8e,adore,video,soccer,positive,72.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,5d454588-283d-459d-915d-c48a2cb4c27f,heart,video,soccer,positive,60.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,58fc0c8b-f669-4ee3-9a92-6d4290d85277,like,video,soccer,positive,50.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,3d5f257e-556b-4e19-b127-977bc5c4daed,indifferent,video,soccer,neutral,20.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,ef147ea5-9696-44d5-b6c2-a43f62fd8ce2,want,video,soccer,positive,70.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,48bed4d7-0329-472c-96d9-b23a103eb834,worried,video,soccer,negative,12.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,interested,video,soccer,positive,30.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,163daa38-8b77-48c9-9af6-37a6c1447ac2,disgust,video,soccer,negative,0.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,caa8605b-5cd3-49d0-a680-2a6e9f3bf0a5,scared,video,soccer,negative,15.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,4ef2c812-b152-4a72-a443-f4ff787d7b0d,want,video,soccer,positive,70.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,f3eb7ee0-7788-43a0-9686-1c399260b17e,super love,video,soccer,positive,75.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,f46eee2a-6024-4046-a6f4-5232366edb87,love,video,soccer,positive,65.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,db0066e1-83cc-43f3-990b-983010aa5370,indifferent,video,soccer,neutral,20.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,c3988ef2-7e28-4db7-8981-c69f61a3bfce,indifferent,video,soccer,neutral,20.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,ddd079a8-00dd-4aab-9551-11961171db16,indifferent,video,soccer,neutral,20.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,89d6bd9d-ce6b-42e5-bb9b-ece3b338396d,indifferent,video,soccer,neutral,20.0
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,9e9cf8e7-6731-47da-bc0f-3a487e835586,disgust,video,soccer,negative,0.0
fea8d77c-fd0b-4678-868f-fbae567642f3,d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,adore,GIF,science,positive,72.0
fea8d77c-fd0b-4678-868f-fbae567642f3,2f112802-2501-45b5-a9d9-470cda6ef23e,like,GIF,science,positive,50.0
fea8d77c-fd0b-4678-868f-fbae567642f3,4edc3d1a-a7d9-4db6-89c3-f784d9954172,cherish,GIF,science,positive,70.0
fea8d77c-fd0b-4678-868f-fbae567642f3,3ae50cc3-39cc-440a-8e31-3215011f2762,indifferent,GIF,science,neutral,20.0
fea8d77c-fd0b-4678-868f-fbae567642f3,5d33137a-3306-4d5f-8ab1-48d2446a12b0,want,GIF,science,positive,70.0
fea8d77c-fd0b-4678-868f-fbae567642f3,90e2caab-9daa-4bf0-8104-c25e6c70c59d,hate,GIF,science,negative,5.0
8945e374-9170-4799-b6b0-78fd9d5821a6,3d5f257e-556b-4e19-b127-977bc5c4daed,interested,video,studying,positive,30.0
8945e374-9170-4799-b6b0-78fd9d5821a6,4dc7482d-e44b-47cc-bc27-7bf663497997,want,video,studying,positive,70.0
8945e374-9170-4799-b6b0-78fd9d5821a6,bfe23c39-f814-4282-b0f7-506cd8295b8a,indifferent,video,studying,neutral,20.0
8945e374-9170-4799-b6b0-78fd9d5821a6,fe224147-e893-4178-b46e-b12f22bd7ed1,dislike,video,studying,negative,10.0
8945e374-9170-4799-b6b0-78fd9d5821a6,c880dbc5-8997-4f38-9055-c254b9133175,cherish,video,studying,positive,70.0
8945e374-9170-4799-b6b0-78fd9d5821a6,f0ef81ec-85b1-4475-ae60-aa7d373088aa,indifferent,video,studying,neutral,20.0
8945e374-9170-4799-b6b0-78fd9d5821a6,77908afa-eff6-49a9-b042-04fff799a0ff,worried,video,studying,negative,12.0
8945e374-9170-4799-b6b0-78fd9d5821a6,05782669-264e-4c14-990e-14c8dbb13bef,hate,video,studying,negative,5.0
8945e374-9170-4799-b6b0-78fd9d5821a6,808f5b0d-17e3-44e1-b58e-7f35ebabaff2,heart,video,studying,positive,60.0
8945e374-9170-4799-b6b0-78fd9d5821a6,f73a01fe-444d-4b94-8d0e-4ec2cb97495b,super love,video,studying,positive,75.0
8945e374-9170-4799-b6b0-78fd9d5821a6,de1d478e-3552-4223-b039-d3086cc485ec,heart,video,studying,positive,60.0
8945e374-9170-4799-b6b0-78fd9d5821a6,a94a7d87-65df-4c21-847a-0e8af6cb5c02,peeking,video,studying,neutral,35.0
b0782637-2604-40f7-8fc6-5e7d9ffd2255,56b8948a-68bd-425f-b842-eabe6bcfacca,dislike,video,cooking,negative,10.0
b0782637-2604-40f7-8fc6-5e7d9ffd2255,8665a934-dc22-482b-9289-2e2c9d6a4095,interested,video,cooking,positive,30.0
b0782637-2604-40f7-8fc6-5e7d9ffd2255,eb74e88c-1bf5-402f-987e-90a5977ae1e3,interested,video,cooking,positive,30.0
b0782637-2604-40f7-8fc6-5e7d9ffd2255,2ef20e99-8be8-4ab6-a817-83991f7a0fa3,hate,video,cooking,negative,5.0
b0782637-2604-40f7-8fc6-5e7d9ffd2255,f73a01fe-444d-4b94-8d0e-4ec2cb97495b,interested,video,cooking,positive,30.0
b0782637-2604-40f7-8fc6-5e7d9ffd2255,a6133f47-5586-434e-8be1-1e7122db1c0e,disgust,video,cooking,negative,0.0
b0782637-2604-40f7-8fc6-5e7d9ffd2255,274ac4ac-395a-4f70-90e5-9771ac3db11b,hate,video,cooking,negative,5.0
b0782637-2604-40f7-8fc6-5e7d9ffd2255,248a8f9f-10ac-4786-adfb-d0c3dd4e4b97,scared,video,cooking,negative,15.0
b0782637-2604-40f7-8fc6-5e7d9ffd2255,83f8edc6-90b1-4f96-a80b-d6aa74103610,intrigued,video,cooking,positive,45.0
b0782637-2604-40f7-8fc6-5e7d9ffd2255,5ad56e97-58f6-4e66-9b8f-5c16358a9a97,love,video,cooking,positive,65.0
b0782637-2604-40f7-8fc6-5e7d9ffd2255,163daa38-8b77-48c9-9af6-37a6c1447ac2,scared,video,cooking,negative,15.0
b0782637-2604-40f7-8fc6-5e7d9ffd2255,1ee25417-3648-4220-9b8f-fc82d1ef450c,indifferent,video,cooking,neutral,20.0
b0782637-2604-40f7-8fc6-5e7d9ffd2255,054b5d2a-7ee3-49c8-912a-1cf58389ae60,worried,video,cooking,negative,12.0
b0782637-2604-40f7-8fc6-5e7d9ffd2255,f50ac030-3af8-4e07-aacf-dccff353b8f6,interested,video,cooking,positive,30.0
b0782637-2604-40f7-8fc6-5e7d9ffd2255,80c9ce48-46f9-4f5e-b3ca-3b698fc2e949,like,video,cooking,positive,50.0
b0782637-2604-40f7-8fc6-5e7d9ffd2255,c43c2351-9591-4122-acdd-b521723d7292,intrigued,video,cooking,positive,45.0
b0782637-2604-40f7-8fc6-5e7d9ffd2255,45064aca-5e28-4b1f-be64-202fc5e0daba,worried,video,cooking,negative,12.0
b0782637-2604-40f7-8fc6-5e7d9ffd2255,1f7e22c8-558a-4b6f-a04f-b219593f029e,super love,video,cooking,positive,75.0
b0782637-2604-40f7-8fc6-5e7d9ffd2255,b8c653b5-0118-4d7e-9bde-07c2de90f0ff,hate,video,cooking,negative,5.0
b0782637-2604-40f7-8fc6-5e7d9ffd2255,740a4abd-187d-4783-990b-161c52fb5f86,scared,video,cooking,negative,15.0
b0782637-2604-40f7-8fc6-5e7d9ffd2255,a559688e-3f10-436f-a25e-8ad553eacb89,heart,video,cooking,positive,60.0
b0782637-2604-40f7-8fc6-5e7d9ffd2255,c1c53b8c-b6a8-4343-a369-4a0595a97807,want,video,cooking,positive,70.0
55f46794-426f-441b-bb60-53b5e6beebc5,084eb113-0d87-4ae5-891b-2ec7f1e194a8,heart,photo,food,positive,60.0
55f46794-426f-441b-bb60-53b5e6beebc5,bbef3be1-172e-44bb-be3b-013140707ecf,like,photo,food,positive,50.0
55f46794-426f-441b-bb60-53b5e6beebc5,f4ed8f9c-5eac-4d77-a206-c60afda2921a,adore,photo,food,positive,72.0
55f46794-426f-441b-bb60-53b5e6beebc5,ade9db41-034e-4b27-befb-42117025dab0,want,photo,food,positive,70.0
55f46794-426f-441b-bb60-53b5e6beebc5,f8926cfa-7036-4929-b5db-925c26daea1a,scared,photo,food,negative,15.0
55f46794-426f-441b-bb60-53b5e6beebc5,f5d9a26e-986d-4d8e-a1c9-69493fb64736,peeking,photo,food,neutral,35.0
55f46794-426f-441b-bb60-53b5e6beebc5,d51a3403-8bab-4d88-af4f-a429c6d8c168,interested,photo,food,positive,30.0
55f46794-426f-441b-bb60-53b5e6beebc5,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,scared,photo,food,negative,15.0
55f46794-426f-441b-bb60-53b5e6beebc5,c880dbc5-8997-4f38-9055-c254b9133175,disgust,photo,food,negative,0.0
55f46794-426f-441b-bb60-53b5e6beebc5,561b08d6-1084-4115-933d-db3e60edfd8b,adore,photo,food,positive,72.0
55f46794-426f-441b-bb60-53b5e6beebc5,9be473d9-cfdf-4954-bae2-09b0555a8ebb,indifferent,photo,food,neutral,20.0
55f46794-426f-441b-bb60-53b5e6beebc5,ae4eaf32-9db8-457d-ad58-1c4fad4b7eff,love,photo,food,positive,65.0
55f46794-426f-441b-bb60-53b5e6beebc5,f9ecf6a2-8402-43b3-bf22-8cd54394ea02,peeking,photo,food,neutral,35.0
55f46794-426f-441b-bb60-53b5e6beebc5,dab237a2-dcc9-4322-a9b6-b2d16ee38c78,scared,photo,food,negative,15.0
55f46794-426f-441b-bb60-53b5e6beebc5,e69d9ade-20e5-4e31-bc70-5a46556c530f,like,photo,food,positive,50.0
55f46794-426f-441b-bb60-53b5e6beebc5,a5c65404-5894-4b87-82f2-d787cbee86b4,peeking,photo,food,neutral,35.0
55f46794-426f-441b-bb60-53b5e6beebc5,dbacabf8-7ebd-4f22-a261-59d8dad306f1,worried,photo,food,negative,12.0
55f46794-426f-441b-bb60-53b5e6beebc5,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,intrigued,photo,food,positive,45.0
55f46794-426f-441b-bb60-53b5e6beebc5,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,hate,photo,food,negative,5.0
55f46794-426f-441b-bb60-53b5e6beebc5,7d8464e7-44df-46bd-b338-d599eb730ea2,love,photo,food,positive,65.0
55f46794-426f-441b-bb60-53b5e6beebc5,ad9f5c2f-aa30-4baf-b084-56b1a4b63b09,want,photo,food,positive,70.0
55f46794-426f-441b-bb60-53b5e6beebc5,acd90ee9-84cd-465e-88e3-f128dd0cc1da,dislike,photo,food,negative,10.0
55f46794-426f-441b-bb60-53b5e6beebc5,1ee25417-3648-4220-9b8f-fc82d1ef450c,cherish,photo,food,positive,70.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,bfe23c39-f814-4282-b0f7-506cd8295b8a,adore,audio,fitness,positive,72.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,72d2587e-8fae-4626-a73d-352e6465ba0f,disgust,audio,fitness,negative,0.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,c1e01541-7508-4712-a22c-0370f232a41e,disgust,audio,fitness,negative,0.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,54729154-eb5c-413a-8837-887365057910,super love,audio,fitness,positive,75.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,13f0db8a-152a-496f-a6e8-1ed6a90b8788,like,audio,fitness,positive,50.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,35d6a1f3-e358-4d4b-8074-05f3b7f35c2a,hate,audio,fitness,negative,5.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,5870e611-6218-48e1-a9a0-ba86fe5598f7,hate,audio,fitness,negative,5.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,91dbe082-62c3-4bfd-9721-7c94be3a3d32,interested,audio,fitness,positive,30.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,1f7e22c8-558a-4b6f-a04f-b219593f029e,love,audio,fitness,positive,65.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,95f4bf3f-7eb7-429a-9f48-0f7cbdf0beaa,adore,audio,fitness,positive,72.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,34fcadd6-fa9b-4404-981a-c70c86cde556,peeking,audio,fitness,neutral,35.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,cherish,audio,fitness,positive,70.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,19fa2bc2-96ab-45b6-99de-1995c2bee330,dislike,audio,fitness,negative,10.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,122c3e03-0a96-4d62-9d17-27f8e2b6ba58,super love,audio,fitness,positive,75.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,05782669-264e-4c14-990e-14c8dbb13bef,peeking,audio,fitness,neutral,35.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,beb1f34e-7870-46d6-9fc7-2e12eb83ce43,like,audio,fitness,positive,50.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,9e9cf8e7-6731-47da-bc0f-3a487e835586,hate,audio,fitness,negative,5.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,76cb4dbe-7748-49ab-8179-6e3f3b840dd6,disgust,audio,fitness,negative,0.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,b1ceae0c-016d-421f-a6f0-488a7857f9f6,super love,audio,fitness,positive,75.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,941db1b1-270d-47f8-8a96-43f5a7481f03,want,audio,fitness,positive,70.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,69532ce2-1ffe-4187-8042-0230d115b24e,cherish,audio,fitness,positive,70.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,9ce133df-bd87-4559-96d7-a402add824ca,intrigued,audio,fitness,positive,45.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,ed3494e3-695b-4068-a725-09c6cdf92d63,intrigued,audio,fitness,positive,45.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,heart,audio,fitness,positive,60.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,e32722f4-69b1-4aff-b13b-8928ea08fd6a,worried,audio,fitness,negative,12.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,b0d6f088-ee97-4087-aeb1-4957f24a5f4d,worried,audio,fitness,negative,12.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,1ea3d5d6-7e6d-4554-b31d-ea31dc2150f9,indifferent,audio,fitness,neutral,20.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,80e03bc0-fc8f-475b-a4dd-870844b7a313,dislike,audio,fitness,negative,10.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,a6e32004-8866-40e5-aaeb-e159c13fd42a,super love,audio,fitness,positive,75.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,8d3661fd-d953-4c1b-857d-82b3e34f569e,disgust,audio,fitness,negative,0.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,d27670c9-f85e-43e0-80a7-122cba908f10,peeking,audio,fitness,neutral,35.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,ed3494e3-695b-4068-a725-09c6cdf92d63,worried,audio,fitness,negative,12.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,e74edcea-5db4-4412-a4ce-eb7c5adc314a,peeking,audio,fitness,neutral,35.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,a94a7d87-65df-4c21-847a-0e8af6cb5c02,like,audio,fitness,positive,50.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,0828c4e1-63ec-4121-aa07-eefd37954bb9,hate,audio,fitness,negative,5.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,cherish,audio,fitness,positive,70.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,7719b807-bf22-4b36-8f69-44d9a87d239b,disgust,audio,fitness,negative,0.0
e61a1b04-17e4-4918-a637-ebfc59783ad0,a6133f47-5586-434e-8be1-1e7122db1c0e,cherish,audio,fitness,positive,70.0
